"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0108-first-hitpolicy","0108-first-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0108-first-hitpolicy","0108-first-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0108-first-hitpolicy","0108-first-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0109-ruleOrder-hitpolicy","0109-ruleOrder-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0109-ruleOrder-hitpolicy","0109-ruleOrder-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0109-ruleOrder-hitpolicy","0109-ruleOrder-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0110-outputOrder-hitpolicy","0110-outputOrder-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0110-outputOrder-hitpolicy","0110-outputOrder-hitpolicy-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0110-outputOrder-hitpolicy","0110-outputOrder-hitpolicy-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0111-first-hitpolicy-singleoutputcol","0111-first-hitpolicy-singleoutputcol-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0111-first-hitpolicy-singleoutputcol","0111-first-hitpolicy-singleoutputcol-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0111-first-hitpolicy-singleoutputcol","0111-first-hitpolicy-singleoutputcol-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0112-ruleOrder-hitpolicy-singleinoutcol","0112-ruleOrder-hitpolicy-singleinoutcol-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0112-ruleOrder-hitpolicy-singleinoutcol","0112-ruleOrder-hitpolicy-singleinoutcol-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0112-ruleOrder-hitpolicy-singleinoutcol","0112-ruleOrder-hitpolicy-singleinoutcol-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0113-outputOrder-hitpolicy-singleinoutcol","0113-outputOrder-hitpolicy-singleinoutcol-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0113-outputOrder-hitpolicy-singleinoutcol","0113-outputOrder-hitpolicy-singleinoutcol-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0113-outputOrder-hitpolicy-singleinoutcol","0113-outputOrder-hitpolicy-singleinoutcol-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0114-min-collect-hitpolicy","0114-min-collect-hitpolicy-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0114-min-collect-hitpolicy","0114-min-collect-hitpolicy-test-01.xml","002","SUCCESS",""
